year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	408	Mercyhurst	-	Opponent Totals	-	-	-	-	""	0.215	0.303	0.290	171	1564	336	56	5	""	17	145	175	25	5	14	496	41	20	""	25	""
2016	12360	410	Merrimack	-	Totals	-	-	-	-	""	0.297	0.372	0.404	309	1679	498	98	16	""	17	270	163	51	20	15	289	35	20	""	66	""
2016	12360	410	Merrimack	-	Opponent Totals	-	-	-	-	""	0.275	0.356	0.374	263	1664	457	77	11	""	22	237	176	42	16	29	395	28	20	""	56	""
2016	12360	422	Miles	-	Totals	-	-	-	-	""	0.347	0.442	0.443	460	1550	538	97	8	""	12	402	199	86	28	30	209	35	22	""	53	""
2016	12360	422	Miles	-	Opponent Totals	-	-	-	-	""	0.304	0.386	0.421	283	1436	436	62	7	""	31	251	148	56	17	37	224	21	26	""	45	""
2016	12360	423	Millersville	-	Totals	-	-	-	-	""	0.348	0.431	0.490	512	1958	681	117	16	""	43	466	266	44	33	23	321	46	27	""	136	""
2016	12360	423	Millersville	-	Opponent Totals	-	-	-	-	""	0.234	0.299	0.312	190	1784	417	58	8	""	22	175	134	38	15	24	406	42	14	""	20	""
2016	12360	427	Minn. Duluth	-	Totals	-	-	-	-	""	0.352	0.437	0.594	496	1863	656	119	13	""	102	464	238	59	21	18	335	43	23	""	75	""
2016	12360	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	""	0.273	0.374	0.417	345	1730	472	108	6	""	43	301	225	68	25	31	411	49	6	""	28	""
2016	12360	383	Minn. St. Mankato	-	Totals	-	-	-	-	""	0.306	0.397	0.454	370	1747	535	86	14	""	48	323	199	81	27	42	284	28	13	""	47	""
2016	12360	383	Minn. St. Mankato	-	Opponent Totals	-	-	-	-	""	0.275	0.349	0.422	256	1710	471	87	10	""	48	234	156	41	5	31	402	43	16	""	39	""
2016	12360	27854	Minn.-Crookston	-	Totals	-	-	-	-	""	0.302	0.396	0.453	324	1458	440	90	10	""	37	279	158	84	23	38	372	33	21	""	37	""
2016	12360	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	""	0.343	0.407	0.547	412	1617	555	129	21	""	53	382	130	60	22	22	223	24	12	""	61	""
2016	12360	30125	Minot St.	-	Totals	-	-	-	-	""	0.282	0.367	0.456	254	1284	362	68	7	""	47	238	151	31	15	12	316	23	10	""	40	""
2016	12360	30125	Minot St.	-	Opponent Totals	-	-	-	-	""	0.369	0.457	0.603	420	1346	497	94	10	""	67	366	174	59	20	26	209	31	11	""	67	""
2016	12360	429	Mississippi Col.	-	Totals	-	-	-	-	""	0.290	0.369	0.392	260	1502	436	71	5	""	24	230	159	38	18	42	303	35	22	""	63	""
2016	12360	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	""	0.311	0.403	0.413	313	1536	477	69	4	""	27	272	190	64	24	25	286	32	24	""	54	""
2016	12360	435	Missouri S&T	-	Totals	-	-	-	-	""	0.319	0.398	0.428	390	1866	596	89	27	""	20	329	184	75	22	50	241	60	40	""	82	""
2016	12360	435	Missouri S&T	-	Opponent Totals	-	-	-	-	""	0.284	0.358	0.392	297	1865	530	65	8	""	40	251	180	49	25	36	327	52	31	""	62	""
2016	12360	9012	Mo. Southern St.	-	Totals	-	-	-	-	""	0.316	0.417	0.516	412	1770	560	114	21	""	66	382	264	57	24	27	398	46	23	""	59	""
2016	12360	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	""	0.281	0.371	0.416	278	1717	482	77	10	""	45	246	198	57	12	36	368	41	27	""	42	""
2016	12360	9013	Mo. Western St.	-	Totals	-	-	-	-	""	0.328	0.410	0.500	481	2052	673	117	17	""	67	447	247	59	27	41	360	30	20	""	65	""
2016	12360	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	""	0.297	0.390	0.449	371	1933	575	114	20	""	46	331	246	64	26	24	339	57	24	""	56	""
2016	12360	436	Mo.-St. Louis	-	Totals	-	-	-	-	""	0.288	0.377	0.394	309	1659	477	97	8	""	21	277	187	61	15	29	277	48	9	""	29	""
2016	12360	436	Mo.-St. Louis	-	Opponent Totals	-	-	-	-	""	0.278	0.366	0.391	254	1631	454	82	6	""	30	236	179	56	14	21	262	50	28	""	42	""
2016	12360	437	Molloy	-	Totals	-	-	-	-	""	0.303	0.382	0.387	343	1849	561	86	19	""	10	288	193	55	22	21	276	39	24	""	104	""
2016	12360	437	Molloy	-	Opponent Totals	-	-	-	-	""	0.244	0.341	0.350	257	1715	418	86	18	""	20	230	205	56	16	30	370	36	33	""	70	""
2016	12360	205	Mont. St. Billings	-	Totals	-	-	-	-	""	0.288	0.394	0.417	309	1598	460	93	9	""	32	278	222	68	17	38	355	36	13	""	33	""
2016	12360	205	Mont. St. Billings	-	Opponent Totals	-	-	-	-	""	0.285	0.379	0.389	252	1575	449	66	11	""	25	218	191	61	21	31	370	30	26	""	52	""
2016	12360	1238	Montevallo	-	Totals	-	-	-	-	""	0.312	0.407	0.490	460	1942	605	108	11	""	72	417	242	87	24	26	374	27	26	""	93	""
2016	12360	1238	Montevallo	-	Opponent Totals	-	-	-	-	""	0.283	0.374	0.440	325	1846	522	112	13	""	51	298	209	77	26	24	386	52	17	""	56	""
2016	12360	445	Morehouse	-	Totals	-	-	-	-	""	0.272	0.378	0.365	271	1276	347	59	9	""	14	215	174	53	17	34	235	19	18	""	112	""
2016	12360	445	Morehouse	-	Opponent Totals	-	-	-	-	""	0.321	0.444	0.484	373	1352	434	72	13	""	41	328	243	67	15	15	206	28	20	""	96	""
2016	12360	1245	Mount Olive	-	Totals	-	-	-	-	""	0.290	0.374	0.432	349	1765	511	92	12	""	45	305	205	46	21	39	311	31	22	""	92	""
2016	12360	1245	Mount Olive	-	Opponent Totals	-	-	-	-	""	0.276	0.344	0.391	268	1807	498	73	15	""	35	240	155	44	20	25	379	36	15	""	44	""
2016	12360	8577	N.M. Highlands	-	Totals	-	-	-	-	""	0.258	0.327	0.368	221	1542	398	67	15	""	24	198	127	37	15	29	349	31	19	""	30	""
2016	12360	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	""	0.318	0.390	0.472	324	1583	504	116	14	""	33	287	154	49	26	29	255	43	17	""	68	""
2016	12360	1156	Neb.-Kearney	-	Totals	-	-	-	-	""	0.300	0.399	0.468	354	1675	503	104	3	""	57	318	205	81	14	41	338	48	12	""	15	""
2016	12360	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	""	0.336	0.401	0.510	400	1736	583	118	10	""	55	360	165	38	21	40	307	37	23	""	71	""
2016	12360	470	New Haven	-	Totals	-	-	-	-	""	0.260	0.341	0.346	172	1182	307	54	12	""	8	153	116	35	12	19	226	24	17	""	30	""
2016	12360	470	New Haven	-	Opponent Totals	-	-	-	-	""	0.248	0.323	0.346	169	1184	294	58	17	""	8	148	120	16	12	21	250	18	13	""	51	""
2016	12360	1257	Newberry	-	Totals	-	-	-	-	""	0.304	0.395	0.409	347	1748	531	82	27	""	16	303	226	53	26	51	322	31	31	""	81	""
2016	12360	1257	Newberry	-	Opponent Totals	-	-	-	-	""	0.271	0.361	0.394	280	1763	477	92	4	""	39	259	209	48	16	28	418	38	21	""	51	""
2016	12360	30054	Newman	-	Totals	-	-	-	-	""	0.302	0.401	0.427	325	1475	446	94	9	""	24	282	188	69	19	21	278	21	12	""	47	""
2016	12360	30054	Newman	-	Opponent Totals	-	-	-	-	""	0.273	0.348	0.418	218	1420	388	76	9	""	37	200	130	39	11	29	298	31	10	""	32	""
2016	12360	487	North Ala.	-	Totals	-	-	-	-	""	0.303	0.380	0.430	288	1520	460	85	8	""	31	256	160	39	16	41	351	27	23	""	68	""
2016	12360	487	North Ala.	-	Opponent Totals	-	-	-	-	""	0.269	0.354	0.405	236	1488	401	91	10	""	30	213	145	56	12	30	365	29	17	""	38	""
2016	12360	30052	North Georgia	-	Totals	-	-	-	-	""	0.283	0.396	0.450	370	1727	488	112	9	""	53	326	269	71	22	41	399	48	16	""	50	""
2016	12360	30052	North Georgia	-	Opponent Totals	-	-	-	-	""	0.260	0.345	0.398	261	1762	459	73	5	""	53	239	190	41	7	32	419	34	6	""	36	""
2016	12360	9223	North Greenville	-	Totals	-	-	-	-	""	0.303	0.393	0.457	350	1748	529	95	9	""	52	308	225	47	20	20	371	37	23	""	90	""
2016	12360	9223	North Greenville	-	Opponent Totals	-	-	-	-	""	0.257	0.340	0.351	208	1651	424	60	7	""	27	188	181	35	14	36	348	40	14	""	35	""
2016	12360	12810	Northeastern St.	-	Totals	-	-	-	-	""	0.289	0.393	0.449	361	1717	496	92	9	""	55	332	246	59	15	33	374	31	13	""	41	""
2016	12360	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	""	0.304	0.396	0.465	345	1689	514	84	8	""	57	312	215	56	23	47	353	47	31	""	59	""
2016	12360	1266	Northern St.	-	Totals	-	-	-	-	""	0.323	0.401	0.506	354	1553	501	103	16	""	50	315	157	59	21	22	286	28	9	""	49	""
2016	12360	1266	Northern St.	-	Opponent Totals	-	-	-	-	""	0.327	0.401	0.480	344	1526	499	89	8	""	43	292	163	42	24	23	236	38	9	""	47	""
2016	12360	507	Northwest Mo. St.	-	Totals	-	-	-	-	""	0.279	0.373	0.381	318	1788	498	92	10	""	24	277	229	53	22	31	302	48	27	""	68	""
2016	12360	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	""	0.279	0.353	0.418	337	1798	502	78	9	""	51	300	171	46	19	39	382	29	20	""	58	""
2016	12360	1274	Northwest Nazarene	-	Totals	-	-	-	-	""	0.288	0.368	0.443	295	1647	475	97	13	""	44	267	165	50	13	11	339	34	21	""	56	""
2016	12360	1274	Northwest Nazarene	-	Opponent Totals	-	-	-	-	""	0.289	0.368	0.432	275	1624	469	78	11	""	44	251	157	55	14	34	317	45	11	""	30	""
2016	12360	30178	Northwestern Okla.	-	Totals	-	-	-	-	""	0.249	0.316	0.351	191	1531	381	59	13	""	24	163	117	39	11	17	396	22	28	""	63	""
2016	12360	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	""	0.259	0.361	0.363	276	1569	406	77	7	""	24	235	192	67	15	15	324	29	17	""	91	""
2016	12360	510	Northwood (MI)	-	Totals	-	-	-	-	""	0.287	0.389	0.386	299	1521	436	68	10	""	21	264	214	61	30	49	298	27	7	""	41	""
2016	12360	510	Northwood (MI)	-	Opponent Totals	-	-	-	-	""	0.297	0.372	0.435	292	1599	475	92	6	""	39	271	167	32	15	26	264	31	12	""	32	""
2016	12360	30126	Notre Dame (OH)	-	Totals	-	-	-	-	""	0.291	0.368	0.389	276	1640	477	73	14	""	20	230	165	42	14	36	277	35	17	""	68	""
2016	12360	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	""	0.269	0.363	0.373	267	1577	424	74	15	""	20	231	169	75	17	31	284	45	22	""	53	""
2016	12360	24639	Nova Southeastern	-	Totals	-	-	-	-	""	0.306	0.388	0.497	431	2045	626	110	14	""	84	397	237	58	33	46	438	38	15	""	100	""
2016	12360	24639	Nova Southeastern	-	Opponent Totals	-	-	-	-	""	0.254	0.327	0.362	244	1963	499	94	6	""	35	215	178	47	26	27	457	53	19	""	48	""
2016	12360	1277	Nyack	-	Totals	-	-	-	-	""	0.236	0.310	0.315	172	1373	324	58	13	""	8	141	113	45	24	28	336	21	21	""	92	""
2016	12360	1277	Nyack	-	Opponent Totals	-	-	-	-	""	0.273	0.346	0.370	243	1412	386	64	14	""	15	201	129	40	22	33	278	19	23	""	73	""
2016	12360	1278	Oakland City	-	Totals	-	-	-	-	""	0.259	0.380	0.337	235	1284	332	59	6	""	10	210	208	55	18	37	268	25	9	""	34	""
2016	12360	1278	Oakland City	-	Opponent Totals	-	-	-	-	""	0.276	0.385	0.396	251	1302	360	67	4	""	27	222	189	50	16	25	247	36	16	""	49	""
2016	12360	30119	Ohio Dominican	-	Totals	-	-	-	-	""	0.307	0.380	0.427	291	1516	466	75	11	""	28	260	154	35	18	25	313	35	11	""	35	""
2016	12360	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	""	0.310	0.390	0.460	309	1488	461	87	7	""	41	281	161	45	17	38	246	27	17	""	46	""
2016	12360	15207	Ohio Valley	-	Totals	-	-	-	-	""	0.250	0.354	0.305	236	1640	410	57	8	""	6	192	203	69	13	31	360	22	13	""	39	""
2016	12360	15207	Ohio Valley	-	Opponent Totals	-	-	-	-	""	0.323	0.406	0.472	427	1740	562	124	15	""	35	394	218	49	34	22	212	22	17	""	60	""
2016	12360	30202	Okla. Baptist	-	Totals	-	-	-	-	""	0.299	0.393	0.472	352	1658	495	97	11	""	56	327	213	57	20	15	304	43	17	""	37	""
2016	12360	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	""	0.222	0.302	0.338	185	1548	343	60	9	""	34	165	140	45	13	24	457	33	17	""	28	""
2016	12360	30179	Okla. Christian	-	Totals	-	-	-	-	""	0.302	0.366	0.467	316	1761	532	120	15	""	47	297	157	34	22	42	368	32	23	""	53	""
2016	12360	30179	Okla. Christian	-	Opponent Totals	-	-	-	-	""	0.274	0.359	0.387	268	1702	467	87	6	""	31	233	177	54	14	30	352	47	17	""	34	""
2016	12360	24342	Okla. Panhandle	-	Totals	-	-	-	-	""	0.221	0.319	0.268	139	1328	294	32	6	""	6	115	160	33	8	25	301	26	25	""	31	""
2016	12360	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	""	0.353	0.442	0.505	438	1549	547	114	11	""	33	380	198	65	21	29	277	32	11	""	47	""
2016	12360	1289	Ouachita Baptist	-	Totals	-	-	-	-	""	0.256	0.344	0.358	205	1525	391	74	6	""	23	182	157	55	16	32	338	31	18	""	24	""
2016	12360	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	""	0.267	0.366	0.392	262	1508	402	71	17	""	28	239	179	69	21	41	327	33	27	""	43	""
2016	12360	533	Pace	-	Totals	-	-	-	-	""	0.270	0.348	0.382	288	1800	486	99	17	""	23	247	167	56	15	38	286	47	23	""	39	""
2016	12360	533	Pace	-	Opponent Totals	-	-	-	-	""	0.250	0.334	0.359	225	1747	436	98	14	""	22	193	148	75	5	24	364	32	45	""	41	""
2016	12360	535	Paine	-	Totals	-	-	-	-	""	0.292	0.394	0.419	301	1293	378	78	22	""	14	235	192	37	18	14	272	21	11	""	114	""
2016	12360	535	Paine	-	Opponent Totals	-	-	-	-	""	0.296	0.410	0.406	329	1310	388	73	7	""	19	244	205	66	26	15	318	22	17	""	69	""
2016	12360	30045	Palm Beach Atl.	-	Totals	-	-	-	-	""	0.287	0.371	0.403	261	1608	462	88	7	""	28	236	165	61	20	58	320	42	22	""	46	""
2016	12360	30045	Palm Beach Atl.	-	Opponent Totals	-	-	-	-	""	0.317	0.409	0.441	330	1670	529	88	13	""	31	286	202	69	16	29	342	41	29	""	79	""
2016	12360	542	Pfeiffer	-	Totals	-	-	-	-	""	0.286	0.366	0.405	304	1784	510	80	5	""	41	267	185	52	18	39	324	43	18	""	45	""
2016	12360	542	Pfeiffer	-	Opponent Totals	-	-	-	-	""	0.304	0.378	0.430	306	1769	537	99	10	""	35	272	178	45	21	32	328	44	27	""	59	""
2016	12360	543	Philadelphia U.	-	Totals	-	-	-	-	""	0.283	0.373	0.421	303	1663	470	86	9	""	42	269	189	60	18	36	358	35	22	""	68	""
2016	12360	543	Philadelphia U.	-	Opponent Totals	-	-	-	-	""	0.314	0.392	0.449	359	1752	551	101	18	""	33	323	191	48	23	38	320	38	18	""	66	""
2016	12360	546	Pitt.-Johnstown	-	Totals	-	-	-	-	""	0.306	0.392	0.466	300	1198	367	79	14	""	28	266	146	35	18	6	234	20	7	""	25	""
2016	12360	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	-	""	0.374	0.446	0.588	360	1243	465	99	16	""	45	338	142	39	25	15	178	27	17	""	53	""
2016	12360	1314	Pittsburg St.	-	Totals	-	-	-	-	""	0.294	0.373	0.436	305	1602	471	86	6	""	43	265	171	41	19	30	288	38	18	""	34	""
2016	12360	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	""	0.333	0.432	0.569	451	1663	554	130	32	""	66	397	245	62	23	21	344	38	26	""	83	""
2016	12360	30149	Point Loma	-	Totals	-	-	-	-	""	0.301	0.393	0.439	290	1560	469	67	7	""	45	269	221	28	20	39	227	34	24	""	42	""
2016	12360	30149	Point Loma	-	Opponent Totals	-	-	-	-	""	0.255	0.312	0.360	185	1546	394	72	5	""	27	166	98	34	8	43	317	32	17	""	29	""
2016	12360	1318	Post	-	Totals	-	-	-	-	""	0.225	0.295	0.336	155	1338	301	60	5	""	26	126	112	23	6	20	337	19	16	""	43	""
2016	12360	1318	Post	-	Opponent Totals	-	-	-	-	""	0.284	0.382	0.418	292	1368	388	72	14	""	28	247	194	33	14	22	337	18	23	""	77	""
2016	12360	560	Queens (NY)	-	Totals	-	-	-	-	""	0.263	0.354	0.347	238	1515	399	71	14	""	9	208	161	59	16	19	339	35	28	""	95	""
2016	12360	560	Queens (NY)	-	Opponent Totals	-	-	-	-	""	0.272	0.374	0.361	268	1479	402	58	13	""	16	231	198	55	20	32	293	38	33	""	88	""
2016	12360	561	Quincy	-	Totals	-	-	-	-	""	0.333	0.413	0.544	525	2021	674	125	14	""	91	490	226	69	30	7	331	39	15	""	52	""
2016	12360	561	Quincy	-	Opponent Totals	-	-	-	-	""	0.277	0.351	0.397	310	1883	521	91	6	""	41	265	171	55	22	28	359	36	14	""	64	""
2016	12360	568	Regis (CO)	-	Totals	-	-	-	-	""	0.295	0.371	0.404	259	1466	432	85	12	""	17	229	136	54	22	22	284	37	29	""	48	""
2016	12360	568	Regis (CO)	-	Opponent Totals	-	-	-	-	""	0.307	0.380	0.444	286	1509	463	74	11	""	37	267	144	45	18	25	312	31	17	""	37	""
2016	12360	1328	Rockhurst	-	Totals	-	-	-	-	""	0.306	0.375	0.420	324	1780	545	92	12	""	29	284	170	35	15	18	317	46	21	""	64	""
2016	12360	1328	Rockhurst	-	Opponent Totals	-	-	-	-	""	0.310	0.375	0.420	303	1722	534	93	17	""	21	279	132	60	22	37	227	49	14	""	50	""
2016	12360	30180	Rogers St.	-	Totals	-	-	-	-	""	0.304	0.403	0.413	285	1473	448	87	1	""	24	249	204	52	17	19	245	50	11	""	31	""
2016	12360	30180	Rogers St.	-	Opponent Totals	-	-	-	-	""	0.266	0.351	0.368	215	1403	373	60	3	""	26	201	143	48	15	39	254	35	10	""	32	""
2016	12360	584	Rollins	-	Totals	-	-	-	-	""	0.330	0.405	0.501	397	1757	579	106	32	""	44	356	202	36	22	21	336	48	24	""	55	""
2016	12360	584	Rollins	-	Opponent Totals	-	-	-	-	""	0.298	0.380	0.427	342	1743	519	75	9	""	44	303	186	58	20	26	391	34	21	""	45	""
2016	12360	11276	S.C. Aiken	-	Totals	-	-	-	-	""	0.321	0.410	0.496	456	2106	676	115	5	""	81	423	268	69	28	21	428	55	7	""	36	""
2016	12360	11276	S.C. Aiken	-	Opponent Totals	-	-	-	-	""	0.266	0.341	0.362	304	2049	545	77	10	""	33	265	198	47	21	21	508	25	18	""	75	""
2016	12360	591	Saginaw Valley	-	Totals	-	-	-	-	""	0.279	0.371	0.372	260	1475	411	64	7	""	20	231	176	50	15	67	240	36	15	""	27	""
2016	12360	591	Saginaw Valley	-	Opponent Totals	-	-	-	-	""	0.291	0.368	0.402	248	1482	431	87	9	""	20	226	146	46	19	29	251	33	14	""	38	""
2016	12360	594	Saint Augustine's	-	Totals	-	-	-	-	""	0.268	0.352	0.349	194	1245	334	69	10	""	4	169	147	22	16	27	212	21	21	""	79	""
2016	12360	594	Saint Augustine's	-	Opponent Totals	-	-	-	-	""	0.301	0.382	0.431	325	1344	405	93	12	""	19	276	140	54	29	30	220	17	22	""	82	""
2016	12360	608	Saint Leo	-	Totals	-	-	-	-	""	0.321	0.396	0.490	415	1804	579	106	20	""	53	383	195	52	35	19	309	40	13	""	49	""
2016	12360	608	Saint Leo	-	Opponent Totals	-	-	-	-	""	0.304	0.391	0.463	365	1761	535	100	14	""	51	327	206	61	22	27	367	40	17	""	55	""
2016	12360	1343	Saint Martin's	-	Totals	-	-	-	-	""	0.265	0.351	0.345	218	1539	408	68	5	""	15	181	172	37	12	22	357	33	23	""	36	""
2016	12360	1343	Saint Martin's	-	Opponent Totals	-	-	-	-	""	0.343	0.423	0.510	384	1677	575	126	19	""	39	346	200	51	25	45	234	30	22	""	54	""
2016	12360	613	Saint Michael's	-	Totals	-	-	-	-	""	0.216	0.288	0.304	108	1050	227	47	3	""	13	94	75	33	5	17	320	25	14	""	18	""
2016	12360	613	Saint Michael's	-	Opponent Totals	-	-	-	-	""	0.320	0.391	0.434	242	1164	373	53	14	""	17	212	110	36	19	15	179	20	21	""	87	""
2016	12360	1347	Saint Rose	-	Totals	-	-	-	-	""	0.270	0.338	0.374	210	1365	368	67	17	""	14	184	117	34	18	25	281	24	17	""	28	""
2016	12360	1347	Saint Rose	-	Opponent Totals	-	-	-	-	""	0.271	0.359	0.376	233	1374	372	75	12	""	15	210	160	36	11	20	294	24	30	""	61	""
2016	12360	19117	Salem Int'l	-	Totals	-	-	-	-	""	0.217	0.309	0.286	151	1379	299	59	8	""	7	127	158	33	14	11	326	28	29	""	44	""
2016	12360	19117	Salem Int'l	-	Opponent Totals	-	-	-	-	""	0.335	0.426	0.458	361	1515	507	98	19	""	17	320	172	81	18	28	246	24	16	""	123	""
2016	12360	628	San Fran. St.	-	Totals	-	-	-	-	""	0.275	0.351	0.357	232	1596	439	70	8	""	15	193	146	51	19	45	249	44	12	""	59	""
2016	12360	628	San Fran. St.	-	Opponent Totals	-	-	-	-	""	0.282	0.349	0.372	254	1648	464	74	18	""	13	221	145	36	18	35	222	34	9	""	61	""
2016	12360	30063	Seton Hill	-	Totals	-	-	-	-	""	0.316	0.406	0.526	434	1787	564	128	7	""	78	394	192	91	18	37	336	20	47	""	128	""
2016	12360	30063	Seton Hill	-	Opponent Totals	-	-	-	-	""	0.274	0.335	0.377	273	1787	490	91	9	""	25	245	128	42	15	19	362	40	13	""	35	""
