year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	10870	Shepherd	-	Totals	-	-	-	-	""	0.322	0.408	0.508	415	1808	583	98	14	""	70	373	222	54	20	24	306	36	18	""	98	""
2016	12360	10870	Shepherd	-	Opponent Totals	-	-	-	-	""	0.280	0.356	0.403	277	1727	484	95	9	""	33	244	159	52	15	31	322	37	13	""	65	""
2016	12360	638	Shippensburg	-	Totals	-	-	-	-	""	0.300	0.377	0.422	296	1575	473	90	15	""	24	268	165	44	26	28	309	39	16	""	64	""
2016	12360	638	Shippensburg	-	Opponent Totals	-	-	-	-	""	0.301	0.380	0.444	307	1542	464	93	10	""	36	280	179	31	24	19	306	39	20	""	61	""
2016	12360	30151	Shorter	-	Totals	-	-	-	-	""	0.246	0.337	0.362	216	1404	345	66	5	""	29	182	160	38	8	13	358	25	35	""	81	""
2016	12360	30151	Shorter	-	Opponent Totals	-	-	-	-	""	0.289	0.397	0.458	346	1527	442	90	6	""	52	301	218	69	21	26	238	18	16	""	112	""
2016	12360	30128	Sioux Falls	-	Totals	-	-	-	-	""	0.324	0.397	0.463	365	1698	550	97	11	""	39	324	165	52	16	16	329	27	23	""	58	""
2016	12360	30128	Sioux Falls	-	Opponent Totals	-	-	-	-	""	0.350	0.451	0.511	409	1612	565	91	12	""	48	377	237	80	26	33	231	40	17	""	55	""
2016	12360	643	Slippery Rock	-	Totals	-	-	-	-	""	0.299	0.359	0.475	273	1483	444	80	11	""	53	250	117	25	6	9	338	30	6	""	16	""
2016	12360	643	Slippery Rock	-	Opponent Totals	-	-	-	-	""	0.322	0.415	0.495	374	1464	471	94	12	""	45	328	209	40	21	20	263	33	18	""	70	""
2016	12360	645	Sonoma St.	-	Totals	-	-	-	-	""	0.250	0.343	0.349	221	1599	399	64	7	""	27	193	192	43	15	14	373	40	8	""	33	""
2016	12360	645	Sonoma St.	-	Opponent Totals	-	-	-	-	""	0.250	0.351	0.329	225	1567	392	66	5	""	16	197	201	50	14	37	369	44	15	""	63	""
2016	12360	1371	Southeastern Okla.	-	Totals	-	-	-	-	""	0.284	0.379	0.424	289	1692	481	75	7	""	49	262	199	73	23	34	356	47	35	""	44	""
2016	12360	1371	Southeastern Okla.	-	Opponent Totals	-	-	-	-	""	0.286	0.386	0.424	306	1768	505	92	10	""	44	272	204	91	9	24	397	32	18	""	46	""
2016	12360	1376	Southern Ark.	-	Totals	-	-	-	-	""	0.290	0.383	0.452	306	1640	475	83	11	""	54	278	196	62	18	34	390	32	23	""	50	""
2016	12360	1376	Southern Ark.	-	Opponent Totals	-	-	-	-	""	0.262	0.336	0.376	223	1583	414	79	12	""	26	202	140	48	23	26	338	39	21	""	36	""
2016	12360	658	Southern Conn. St.	-	Totals	-	-	-	-	""	0.267	0.346	0.351	219	1455	389	74	12	""	8	197	162	22	15	38	319	32	20	""	49	""
2016	12360	658	Southern Conn. St.	-	Opponent Totals	-	-	-	-	""	0.277	0.353	0.370	233	1450	401	74	7	""	16	212	136	47	22	18	266	20	21	""	57	""
2016	12360	661	Southern Ind.	-	Totals	-	-	-	-	""	0.306	0.383	0.427	397	1994	610	118	11	""	34	342	209	53	19	38	356	38	26	""	78	""
2016	12360	661	Southern Ind.	-	Opponent Totals	-	-	-	-	""	0.260	0.345	0.347	270	1932	503	86	6	""	23	240	196	63	19	30	356	53	18	""	26	""
2016	12360	468	Southern N.H.	-	Totals	-	-	-	-	""	0.307	0.402	0.494	494	1978	608	124	39	""	56	405	255	80	34	13	410	21	33	""	170	""
2016	12360	468	Southern N.H.	-	Opponent Totals	-	-	-	-	""	0.218	0.301	0.317	209	1845	403	66	7	""	34	181	174	47	10	23	482	48	21	""	57	""
2016	12360	30152	Southern Nazarene	-	Totals	-	-	-	-	""	0.258	0.324	0.345	183	1506	389	50	3	""	25	161	97	55	12	24	316	34	14	""	34	""
2016	12360	30152	Southern Nazarene	-	Opponent Totals	-	-	-	-	""	0.347	0.430	0.541	402	1591	552	96	16	""	60	372	183	71	29	33	201	21	18	""	81	""
2016	12360	30192	Southern Wesleyan	-	Totals	-	-	-	-	""	0.258	0.343	0.319	228	1629	420	54	14	""	6	197	191	28	15	13	336	30	16	""	54	""
2016	12360	30192	Southern Wesleyan	-	Opponent Totals	-	-	-	-	""	0.310	0.399	0.463	374	1664	516	107	18	""	37	336	224	44	34	21	252	29	21	""	119	""
2016	12360	2755	Southwest Baptist	-	Totals	-	-	-	-	""	0.317	0.403	0.477	372	1732	549	109	15	""	46	331	225	40	24	33	287	43	18	""	57	""
2016	12360	2755	Southwest Baptist	-	Opponent Totals	-	-	-	-	""	0.307	0.402	0.493	369	1685	518	105	23	""	54	333	227	55	23	27	304	43	33	""	45	""
2016	12360	8736	Southwest Minn. St.	-	Totals	-	-	-	-	""	0.268	0.339	0.396	195	1323	354	71	6	""	29	177	127	21	11	9	400	23	14	""	26	""
2016	12360	8736	Southwest Minn. St.	-	Opponent Totals	-	-	-	-	""	0.366	0.446	0.555	391	1391	509	96	4	""	53	348	173	46	23	25	234	34	19	""	50	""
2016	12360	8744	Southwestern Okla.	-	Totals	-	-	-	-	""	0.282	0.379	0.416	343	1654	466	81	15	""	37	304	204	70	22	45	324	28	18	""	62	""
2016	12360	8744	Southwestern Okla.	-	Opponent Totals	-	-	-	-	""	0.255	0.335	0.375	244	1650	421	88	7	""	32	214	164	43	18	32	384	29	25	""	17	""
2016	12360	30191	Spring Hill	-	Totals	-	-	-	-	""	0.315	0.419	0.501	368	1427	450	101	10	""	48	333	191	78	20	11	273	38	11	""	28	""
2016	12360	30191	Spring Hill	-	Opponent Totals	-	-	-	-	""	0.252	0.355	0.356	207	1322	333	61	7	""	21	187	180	41	16	25	300	38	7	""	30	""
2016	12360	593	St. Anselm	-	Totals	-	-	-	-	""	0.215	0.289	0.265	127	1409	303	42	8	""	4	101	131	21	11	26	359	23	18	""	40	""
2016	12360	593	St. Anselm	-	Opponent Totals	-	-	-	-	""	0.313	0.379	0.467	296	1520	476	100	7	""	40	264	131	45	24	22	224	34	30	""	51	""
2016	12360	598	St. Cloud St.	-	Totals	-	-	-	-	""	0.363	0.427	0.612	507	1887	685	147	17	""	96	466	188	40	21	19	252	46	16	""	58	""
2016	12360	598	St. Cloud St.	-	Opponent Totals	-	-	-	-	""	0.254	0.327	0.384	236	1720	437	77	6	""	45	217	136	53	5	22	470	32	11	""	22	""
2016	12360	1334	St. Edward's	-	Totals	-	-	-	-	""	0.326	0.400	0.527	447	1949	635	134	26	""	69	409	186	74	31	30	305	40	15	""	43	""
2016	12360	1334	St. Edward's	-	Opponent Totals	-	-	-	-	""	0.234	0.300	0.322	189	1776	415	73	6	""	24	164	138	37	17	23	465	53	18	""	32	""
2016	12360	604	St. Joseph's (IN)	-	Totals	-	-	-	-	""	0.275	0.358	0.404	266	1582	435	86	8	""	34	249	171	38	9	31	353	35	16	""	22	""
2016	12360	604	St. Joseph's (IN)	-	Opponent Totals	-	-	-	-	""	0.284	0.341	0.395	234	1599	454	100	19	""	13	212	107	38	13	32	358	25	18	""	35	""
2016	12360	1346	St. Mary's (TX)	-	Totals	-	-	-	-	""	0.314	0.408	0.481	369	1730	544	122	14	""	46	333	243	42	18	39	292	48	14	""	30	""
2016	12360	1346	St. Mary's (TX)	-	Opponent Totals	-	-	-	-	""	0.284	0.367	0.401	283	1709	485	94	14	""	26	255	190	46	18	44	375	51	14	""	38	""
2016	12360	1348	St. Thomas Aquinas	-	Totals	-	-	-	-	""	0.277	0.383	0.395	320	1808	501	91	13	""	32	269	254	70	24	26	423	33	48	""	83	""
2016	12360	1348	St. Thomas Aquinas	-	Opponent Totals	-	-	-	-	""	0.230	0.306	0.310	231	1777	409	77	13	""	13	190	161	42	21	32	387	34	19	""	86	""
2016	12360	103	Stanislaus St.	-	Totals	-	-	-	-	""	0.271	0.352	0.398	277	1570	425	79	14	""	31	236	157	50	21	47	299	25	13	""	64	""
2016	12360	103	Stanislaus St.	-	Opponent Totals	-	-	-	-	""	0.255	0.357	0.334	247	1555	396	58	6	""	18	204	199	60	19	29	262	37	16	""	50	""
2016	12360	680	Stillman	-	Totals	-	-	-	-	""	0.298	0.382	0.411	320	1596	475	82	9	""	27	292	183	49	24	17	318	32	12	""	27	""
2016	12360	680	Stillman	-	Opponent Totals	-	-	-	-	""	0.268	0.355	0.365	300	1555	416	80	7	""	19	248	186	37	21	21	349	20	29	""	57	""
2016	12360	682	Stonehill	-	Totals	-	-	-	-	""	0.274	0.351	0.395	232	1381	379	79	11	""	22	202	128	42	12	21	303	29	14	""	54	""
2016	12360	682	Stonehill	-	Opponent Totals	-	-	-	-	""	0.263	0.338	0.365	202	1396	367	59	15	""	18	163	125	40	15	21	292	18	20	""	77	""
2016	12360	689	Tampa	-	Totals	-	-	-	-	""	0.346	0.420	0.537	501	1943	673	129	23	""	65	455	210	58	32	21	343	33	11	""	41	""
2016	12360	689	Tampa	-	Opponent Totals	-	-	-	-	""	0.267	0.336	0.379	277	1794	479	79	10	""	34	250	147	49	19	23	418	37	16	""	68	""
2016	12360	1395	Tarleton St.	-	Totals	-	-	-	-	""	0.271	0.352	0.387	226	1482	402	81	12	""	22	192	130	61	14	42	330	27	18	""	46	""
2016	12360	1395	Tarleton St.	-	Opponent Totals	-	-	-	-	""	0.287	0.365	0.418	274	1489	428	90	7	""	30	246	161	29	15	49	299	32	8	""	26	""
2016	12360	30090	Tex. A&M Int'l	-	Totals	-	-	-	-	""	0.271	0.368	0.377	237	1470	399	83	9	""	18	207	195	37	15	20	332	36	14	""	24	""
2016	12360	30090	Tex. A&M Int'l	-	Opponent Totals	-	-	-	-	""	0.302	0.405	0.487	327	1518	459	115	26	""	38	290	212	62	20	29	284	31	14	""	32	""
2016	12360	696	Tex. A&M-Kingsville	-	Totals	-	-	-	-	""	0.291	0.388	0.438	363	1704	496	96	19	""	39	315	232	46	15	24	456	27	29	""	60	""
2016	12360	696	Tex. A&M-Kingsville	-	Opponent Totals	-	-	-	-	""	0.281	0.374	0.407	287	1682	472	94	14	""	30	251	190	69	16	52	381	34	28	""	67	""
2016	12360	30088	Tex. Permian Basin	-	Totals	-	-	-	-	""	0.275	0.349	0.383	239	1564	430	71	16	""	22	209	157	31	17	41	338	35	12	""	49	""
2016	12360	30088	Tex. Permian Basin	-	Opponent Totals	-	-	-	-	""	0.299	0.376	0.434	293	1600	478	83	26	""	27	262	157	50	13	23	277	37	18	""	54	""
2016	12360	1403	Tiffin	-	Totals	-	-	-	-	""	0.275	0.365	0.390	269	1628	447	81	13	""	27	245	180	59	12	33	347	37	17	""	30	""
2016	12360	1403	Tiffin	-	Opponent Totals	-	-	-	-	""	0.284	0.364	0.411	269	1586	451	68	8	""	39	246	159	51	18	40	270	38	8	""	35	""
2016	12360	30002	Trevecca Nazarene	-	Totals	-	-	-	-	""	0.306	0.395	0.447	347	1837	563	110	25	""	33	310	215	62	12	15	394	29	31	""	126	""
2016	12360	30002	Trevecca Nazarene	-	Opponent Totals	-	-	-	-	""	0.285	0.352	0.387	276	1826	520	102	18	""	16	242	137	63	18	32	402	28	18	""	40	""
2016	12360	499	Truman	-	Totals	-	-	-	-	""	0.292	0.372	0.380	249	1552	453	63	8	""	19	220	142	65	16	14	254	32	30	""	73	""
2016	12360	499	Truman	-	Opponent Totals	-	-	-	-	""	0.319	0.384	0.442	329	1629	519	74	11	""	35	297	151	36	21	34	225	42	18	""	35	""
2016	12360	12830	Tusculum	-	Totals	-	-	-	-	""	0.298	0.386	0.434	357	1904	567	96	20	""	41	317	224	68	28	45	370	43	15	""	42	""
2016	12360	12830	Tusculum	-	Opponent Totals	-	-	-	-	""	0.236	0.304	0.332	223	1841	435	64	10	""	31	183	138	48	14	25	491	35	12	""	51	""
2016	12360	720	Tuskegee	-	Totals	-	-	-	-	""	0.241	0.333	0.331	204	1180	284	42	8	""	16	169	128	44	18	21	326	18	13	""	58	""
2016	12360	720	Tuskegee	-	Opponent Totals	-	-	-	-	""	0.315	0.431	0.443	363	1260	397	71	3	""	28	306	208	70	29	25	231	15	8	""	86	""
2016	12360	112	UC San Diego	-	Totals	-	-	-	-	""	0.273	0.366	0.359	282	1721	469	66	22	""	13	248	226	43	25	39	316	39	10	""	41	""
2016	12360	112	UC San Diego	-	Opponent Totals	-	-	-	-	""	0.273	0.355	0.353	237	1695	462	66	7	""	19	200	177	46	12	46	299	53	29	""	32	""
2016	12360	309	UIndy	-	Totals	-	-	-	-	""	0.301	0.380	0.459	389	1912	576	117	14	""	52	346	198	63	28	60	352	34	24	""	38	""
2016	12360	309	UIndy	-	Opponent Totals	-	-	-	-	""	0.280	0.355	0.409	289	1914	536	88	10	""	46	257	170	59	12	38	388	47	28	""	40	""
2016	12360	537	UNC Pembroke	-	Totals	-	-	-	-	""	0.323	0.392	0.482	372	1769	571	98	11	""	54	327	157	56	19	37	305	35	17	""	39	""
2016	12360	537	UNC Pembroke	-	Opponent Totals	-	-	-	-	""	0.315	0.384	0.473	370	1773	558	105	4	""	56	328	168	47	27	29	360	39	10	""	63	""
2016	12360	28594	USciences	-	Totals	-	-	-	-	""	0.221	0.312	0.294	100	914	202	35	4	""	8	90	91	32	6	10	241	16	7	""	18	""
2016	12360	28594	USciences	-	Opponent Totals	-	-	-	-	""	0.314	0.376	0.498	224	972	305	69	22	""	22	197	91	16	17	15	160	16	15	""	53	""
2016	12360	30181	UVa-Wise	-	Totals	-	-	-	-	""	0.295	0.377	0.389	298	1585	468	81	5	""	19	261	174	47	20	33	275	42	16	""	42	""
2016	12360	30181	UVa-Wise	-	Opponent Totals	-	-	-	-	""	0.313	0.386	0.440	342	1599	501	87	13	""	30	302	166	39	27	33	218	27	15	""	67	""
2016	12360	30153	Union (TN)	-	Totals	-	-	-	-	""	0.256	0.339	0.357	230	1491	382	59	14	""	21	206	147	47	15	27	369	32	11	""	29	""
2016	12360	30153	Union (TN)	-	Opponent Totals	-	-	-	-	""	0.297	0.377	0.437	284	1529	454	94	21	""	26	258	164	43	18	40	285	35	27	""	51	""
2016	12360	728	Upper Iowa	-	Totals	-	-	-	-	""	0.294	0.395	0.432	328	1471	433	77	22	""	27	282	195	64	24	25	323	22	20	""	69	""
2016	12360	728	Upper Iowa	-	Opponent Totals	-	-	-	-	""	0.344	0.416	0.501	358	1540	530	96	11	""	41	329	145	64	29	16	231	22	17	""	54	""
2016	12360	30104	Urbana	-	Totals	-	-	-	-	""	0.303	0.401	0.383	276	1513	458	72	8	""	11	243	201	51	6	40	282	27	14	""	44	""
2016	12360	30104	Urbana	-	Opponent Totals	-	-	-	-	""	0.316	0.414	0.457	335	1486	469	98	11	""	30	303	187	75	19	29	236	34	14	""	84	""
2016	12360	734	Valdosta St.	-	Totals	-	-	-	-	""	0.295	0.377	0.454	279	1439	425	83	10	""	42	248	162	37	19	46	310	19	21	""	73	""
2016	12360	734	Valdosta St.	-	Opponent Totals	-	-	-	-	""	0.290	0.353	0.396	218	1448	420	75	8	""	21	189	117	31	14	32	310	28	11	""	31	""
2016	12360	743	Virginia St.	-	Totals	-	-	-	-	""	0.240	0.323	0.326	142	1084	260	45	12	""	8	123	110	29	13	23	230	20	12	""	48	""
2016	12360	743	Virginia St.	-	Opponent Totals	-	-	-	-	""	0.343	0.439	0.478	276	1179	404	72	14	""	20	256	171	42	14	13	154	17	15	""	81	""
2016	12360	30141	Walsh	-	Totals	-	-	-	-	""	0.302	0.356	0.468	341	1833	553	107	12	""	58	308	134	33	21	43	335	26	9	""	19	""
2016	12360	30141	Walsh	-	Opponent Totals	-	-	-	-	""	0.300	0.374	0.447	339	1807	542	89	9	""	53	311	176	45	13	28	337	40	20	""	21	""
2016	12360	2814	Washburn	-	Totals	-	-	-	-	""	0.296	0.397	0.485	428	1885	558	116	17	""	69	370	251	88	37	30	362	30	34	""	132	""
2016	12360	2814	Washburn	-	Opponent Totals	-	-	-	-	""	0.299	0.384	0.421	305	1912	572	111	8	""	35	286	212	65	20	31	348	57	23	""	32	""
2016	12360	757	Wayne St. (MI)	-	Totals	-	-	-	-	""	0.307	0.393	0.445	329	1688	519	127	14	""	26	296	196	52	16	19	314	31	18	""	55	""
2016	12360	757	Wayne St. (MI)	-	Opponent Totals	-	-	-	-	""	0.274	0.371	0.376	268	1579	433	74	12	""	21	236	213	37	12	47	372	40	21	""	40	""
2016	12360	1433	Wayne St. (NE)	-	Totals	-	-	-	-	""	0.327	0.409	0.517	300	1310	428	83	8	""	50	268	153	35	9	27	269	29	18	""	24	""
2016	12360	1433	Wayne St. (NE)	-	Opponent Totals	-	-	-	-	""	0.355	0.431	0.547	342	1342	476	96	6	""	50	306	163	26	12	26	307	30	15	""	50	""
2016	12360	358	West Ala.	-	Totals	-	-	-	-	""	0.304	0.410	0.469	353	1687	513	110	21	""	42	313	237	82	21	22	322	27	22	""	74	""
2016	12360	358	West Ala.	-	Opponent Totals	-	-	-	-	""	0.258	0.329	0.354	209	1662	429	57	3	""	32	179	123	57	10	32	381	40	17	""	33	""
2016	12360	765	West Chester	-	Totals	-	-	-	-	""	0.309	0.397	0.472	357	1619	501	122	9	""	41	322	188	56	12	7	355	31	11	""	31	""
2016	12360	765	West Chester	-	Opponent Totals	-	-	-	-	""	0.302	0.386	0.430	279	1587	480	86	6	""	35	251	161	66	16	19	279	48	12	""	37	""
2016	12360	11740	West Florida	-	Totals	-	-	-	-	""	0.310	0.381	0.430	338	1835	568	79	11	""	40	303	175	49	18	42	266	49	19	""	51	""
2016	12360	11740	West Florida	-	Opponent Totals	-	-	-	-	""	0.261	0.310	0.356	188	1734	452	77	7	""	25	164	92	35	8	30	377	45	18	""	20	""
2016	12360	766	West Ga.	-	Totals	-	-	-	-	""	0.326	0.411	0.479	439	1920	625	126	8	""	51	400	204	97	34	43	276	33	20	""	78	""
2016	12360	766	West Ga.	-	Opponent Totals	-	-	-	-	""	0.268	0.357	0.371	262	1867	501	88	4	""	32	235	213	55	20	27	417	45	21	""	49	""
2016	12360	1438	West Liberty	-	Totals	-	-	-	-	""	0.286	0.371	0.374	298	1687	483	78	8	""	18	248	175	65	22	49	205	46	23	""	71	""
2016	12360	1438	West Liberty	-	Opponent Totals	-	-	-	-	""	0.278	0.378	0.362	270	1642	456	65	8	""	19	238	232	45	18	31	311	35	12	""	78	""
2016	12360	767	West Tex. A&M	-	Totals	-	-	-	-	""	0.295	0.382	0.434	319	1762	520	117	17	""	31	284	199	67	30	44	322	37	23	""	66	""
2016	12360	767	West Tex. A&M	-	Opponent Totals	-	-	-	-	""	0.262	0.332	0.367	252	1739	455	86	11	""	25	220	162	29	13	38	436	35	29	""	29	""
2016	12360	9630	West Va. Wesleyan	-	Totals	-	-	-	-	""	0.270	0.348	0.369	234	1444	390	69	13	""	16	205	132	51	19	43	256	31	7	""	27	""
2016	12360	9630	West Va. Wesleyan	-	Opponent Totals	-	-	-	-	""	0.292	0.365	0.377	240	1512	441	79	7	""	12	214	134	48	13	38	257	25	24	""	69	""
2016	12360	1439	West Virginia St.	-	Totals	-	-	-	-	""	0.287	0.359	0.396	247	1473	423	71	13	""	21	218	143	31	18	25	220	27	18	""	38	""
2016	12360	1439	West Virginia St.	-	Opponent Totals	-	-	-	-	""	0.248	0.317	0.327	204	1467	364	60	4	""	16	175	119	35	11	23	271	34	9	""	46	""
2016	12360	1446	Western Ore.	-	Totals	-	-	-	-	""	0.302	0.386	0.465	361	1756	531	121	19	""	42	334	193	64	26	28	305	57	15	""	45	""
2016	12360	1446	Western Ore.	-	Opponent Totals	-	-	-	-	""	0.256	0.345	0.345	232	1651	422	84	3	""	19	198	184	48	14	29	346	46	10	""	35	""
2016	12360	12799	Wheeling Jesuit	-	Totals	-	-	-	-	""	0.240	0.333	0.319	169	1261	303	55	4	""	12	145	123	58	11	26	240	30	17	""	47	""
2016	12360	12799	Wheeling Jesuit	-	Opponent Totals	-	-	-	-	""	0.315	0.413	0.450	284	1322	416	62	18	""	27	238	190	42	15	30	217	23	14	""	55	""
2016	12360	30120	William Jewell	-	Totals	-	-	-	-	""	0.295	0.382	0.456	341	1758	519	99	15	""	51	320	190	72	25	18	325	37	16	""	37	""
2016	12360	30120	William Jewell	-	Opponent Totals	-	-	-	-	""	0.299	0.361	0.414	291	1775	530	108	9	""	26	269	140	37	8	26	321	37	26	""	45	""
2016	12360	1460	Wilmington (DE)	-	Totals	-	-	-	-	""	0.258	0.330	0.333	181	1483	383	67	10	""	8	155	129	37	15	70	224	42	22	""	67	""
2016	12360	1460	Wilmington (DE)	-	Opponent Totals	-	-	-	-	""	12.299	16.317	17.701	236	1532	420	73	20	""	25	208	170	51	14	34	306	32	18	""	72	""
2016	12360	1462	Wingate	-	Totals	-	-	-	-	""	0.306	0.373	0.465	359	1762	539	103	11	""	52	317	169	33	23	20	356	31	13	""	62	""
2016	12360	1462	Wingate	-	Opponent Totals	-	-	-	-	""	0.284	0.349	0.406	321	1773	504	73	7	""	43	281	161	27	24	33	389	36	16	""	73	""
2016	12360	790	Winona St.	-	Totals	-	-	-	-	""	0.308	0.379	0.476	319	1613	497	101	16	""	46	296	169	27	19	20	322	31	12	""	33	""
2016	12360	790	Winona St.	-	Opponent Totals	-	-	-	-	""	0.333	0.408	0.497	328	1566	521	102	16	""	41	288	166	49	22	23	298	30	25	""	36	""
2016	12360	791	Winston-Salem	-	Totals	-	-	-	-	""	0.315	0.395	0.476	327	1662	524	101	14	""	46	305	182	54	28	34	291	27	16	""	81	""
2016	12360	791	Winston-Salem	-	Opponent Totals	-	-	-	-	""	0.247	0.338	0.328	230	1621	400	66	10	""	15	197	186	43	13	10	397	28	18	""	63	""
2016	12360	799	Wis.-Parkside	-	Totals	-	-	-	-	""	0.261	0.342	0.333	199	1322	345	57	7	""	8	182	141	27	12	36	296	17	18	""	50	""
2016	12360	799	Wis.-Parkside	-	Opponent Totals	-	-	-	-	""	0.293	0.390	0.430	307	1347	395	83	13	""	25	271	177	46	13	24	302	22	16	""	78	""
2016	12360	30154	Young Harris	-	Totals	-	-	-	-	""	0.270	0.357	0.396	271	1706	461	82	5	""	41	243	182	53	10	33	449	43	7	""	18	""
2016	12360	30154	Young Harris	-	Opponent Totals	-	-	-	-	""	0.352	0.435	0.494	454	1820	641	106	16	""	40	393	233	55	28	33	251	50	30	""	89	""
